ACLON,ACLAT,HER,STRATUM,CRUISE,Country
2.27372,58.64093,10.052069,141c,NA,NOR
2.27372,58.64093,10.052069,141c,NA,NOR
2.4329617,58.644222,18.946699,141c,NA,NOR
2.4329617,58.644222,18.946699,141c,NA,NOR
2.5924332,58.645126,32.825663,141c,NA,NOR
2.5924332,58.645126,32.825663,141c,NA,NOR
2.6279466,58.64287,29.886206,141c,NA,NOR
2.6279466,58.64287,29.886206,141c,NA,NOR
2.7395682,58.646076,53.508304,141c,NA,NOR
2.7395682,58.646076,53.508304,141c,NA,NOR
2.8990617,58.64913,62.990817,141c,NA,NOR
2.8990617,58.64913,62.990817,141c,NA,NOR
3.058615,58.649506,159.377528,141c,NA,NOR
3.058615,58.649506,159.377528,141c,NA,NOR
3.2178617,58.64444,173.49392,141c,NA,NOR
3.2178617,58.64444,173.49392,141c,NA,NOR
3.37725,58.64105,2.950725,141c,NA,NOR
3.37725,58.64105,2.950725,141c,NA,NOR
3.5367634,58.64386,153.073807,141c,NA,NOR
3.5367634,58.64386,153.073807,141c,NA,NOR
3.605365,58.646893,0,141c,NA,NOR
3.605365,58.646893,0,141c,NA,NOR
3.6140134,58.649048,6.209723,141c,NA,NOR
3.6140134,58.649048,6.209723,141c,NA,NOR
3.6272,58.64962,2.475253,141c,NA,NOR
3.6272,58.64962,2.475253,141c,NA,NOR
3.6367216,58.649086,395.996127,141c,NA,NOR
3.6367216,58.649086,395.996127,141c,NA,NOR
3.7960327,58.650574,0,141c,NA,NOR
3.7960327,58.650574,0,141c,NA,NOR
3.9554543,58.65168,0,141c,NA,NOR
3.9554543,58.65168,0,141c,NA,NOR
4.1145315,58.651688,0,141c,NA,NOR
4.1145315,58.651688,0,141c,NA,NOR
4.2738633,58.648487,0,141c,NA,NOR
4.2738633,58.648487,0,141c,NA,NOR
4.433211,58.64696,0,141c,NA,NOR
4.433211,58.64696,0,141c,NA,NOR
4.592778,58.644573,16.497081,141c,NA,NOR
4.592778,58.644573,16.497081,141c,NA,NOR
4.752325,58.645287,0,141c,NA,NOR
4.752325,58.645287,0,141c,NA,NOR
4.911785,58.645226,576.388547,141c,NA,NOR
4.911785,58.645226,576.388547,141c,NA,NOR
5.0710616,58.642384,0,141c,NA,NOR
5.0710616,58.642384,0,141c,NA,NOR
5.230513,58.641003,0,141c,NA,NOR
5.230513,58.641003,0,141c,NA,NOR
5.3850164,58.6353,35.243591,141c,NA,NOR
5.3850164,58.6353,35.243591,141c,NA,NOR
-5.442818,58.49,0,2,45CE2018WESPAS_2,IRL
-5.442818,58.49,0,2,45CE2018WESPAS_2,IRL
-5.488804,58.4668,260.97661,2,45CE2018WESPAS_2,IRL
-5.488804,58.4668,260.97661,2,45CE2018WESPAS_2,IRL
-5.60407,58.40933,101.81434,2,45CE2018WESPAS_2,IRL
-5.60407,58.40933,101.81434,2,45CE2018WESPAS_2,IRL
-5.72178,58.35328,15.28777,2,45CE2018WESPAS_2,IRL
-5.72178,58.35328,15.28777,2,45CE2018WESPAS_2,IRL
-5.839136,58.29705,131.0165,2,45CE2018WESPAS_2,IRL
-5.839136,58.29705,131.0165,2,45CE2018WESPAS_2,IRL
-5.949764,58.23745,227.62197,2,45CE2018WESPAS_2,IRL
-5.949764,58.23745,227.62197,2,45CE2018WESPAS_2,IRL
-6.066386,58.18124,0,2,45CE2018WESPAS_2,IRL
-6.066386,58.18124,0,2,45CE2018WESPAS_2,IRL
1.99,59.96,0,111,0918S,SCO
1.99,59.96,0,111,0918S,SCO
1.92,59.96,0,111,0918S,SCO
1.92,59.96,0,111,0918S,SCO
1.76,59.96,0,111,0918S,SCO
1.76,59.96,0,111,0918S,SCO
1.46,59.96,79.69657,111,0918S,SCO
1.46,59.96,79.69657,111,0918S,SCO
1.43,59.96,0,111,0918S,SCO
1.43,59.96,0,111,0918S,SCO
1.26,59.96,21.11789,111,0918S,SCO
1.26,59.96,21.11789,111,0918S,SCO
1.04,59.96,0,111,0918S,SCO
1.04,59.96,0,111,0918S,SCO
0.91,59.96,12.57637,111,0918S,SCO
0.91,59.96,12.57637,111,0918S,SCO
0.75,59.96,0,111,0918S,SCO
0.75,59.96,0,111,0918S,SCO
0.58,59.96,39.66969,111,0918S,SCO
0.58,59.96,39.66969,111,0918S,SCO
0.41,59.96,37.91684,111,0918S,SCO
0.41,59.96,37.91684,111,0918S,SCO
0.15,59.96,1159.2238,111,0918S,SCO
0.15,59.96,1159.2238,111,0918S,SCO
0.08,59.96,3191.94375,111,0918S,SCO
0.08,59.96,3191.94375,111,0918S,SCO
-0.01,59.96,9386.767,111,0918S,SCO
-0.01,59.96,9386.767,111,0918S,SCO
-0.18,59.96,43.21956,111,0918S,SCO
-0.18,59.96,43.21956,111,0918S,SCO
-0.36,59.96,18.84846,111,0918S,SCO
-0.36,59.96,18.84846,111,0918S,SCO
-0.59,59.96,0,111,0918S,SCO
-0.59,59.96,0,111,0918S,SCO
-0.69,59.96,216.7589,111,0918S,SCO
-0.69,59.96,216.7589,111,0918S,SCO
-0.86,59.96,3510.3469,111,0918S,SCO
-0.86,59.96,3510.3469,111,0918S,SCO
-1.02,59.96,2770.96,111,0918S,SCO
-1.02,59.96,2770.96,111,0918S,SCO
-0.86,60.21,0,111,0918S,SCO
-0.86,60.21,0,111,0918S,SCO
-0.82,60.21,901.4582,111,0918S,SCO
-0.82,60.21,901.4582,111,0918S,SCO
-0.59,60.21,9522.4453,111,0918S,SCO
-0.59,60.21,9522.4453,111,0918S,SCO
-0.49,60.21,42398.84188,111,0918S,SCO
-0.49,60.21,42398.84188,111,0918S,SCO
-0.33,60.21,39286.44017,111,0918S,SCO
-0.33,60.21,39286.44017,111,0918S,SCO
-0.17,60.21,14032.65912,111,0918S,SCO
-0.17,60.21,14032.65912,111,0918S,SCO
0,60.21,1573.78917,111,0918S,SCO
0,60.21,1573.78917,111,0918S,SCO
0.19,60.21,305.72557,111,0918S,SCO
0.19,60.21,305.72557,111,0918S,SCO
0.36,60.21,0,111,0918S,SCO
0.36,60.21,0,111,0918S,SCO
0.64,60.21,148.7104,111,0918S,SCO
0.64,60.21,148.7104,111,0918S,SCO
0.71,60.21,602.5235,111,0918S,SCO
0.71,60.21,602.5235,111,0918S,SCO
0.87,60.21,731.0597,111,0918S,SCO
0.87,60.21,731.0597,111,0918S,SCO
1.07,60.21,360.438,111,0918S,SCO
1.07,60.21,360.438,111,0918S,SCO
1.21,60.21,0,111,0918S,SCO
1.21,60.21,0,111,0918S,SCO
1.51,60.21,79.38226,111,0918S,SCO
1.51,60.21,79.38226,111,0918S,SCO
1.54,60.21,0,111,0918S,SCO
1.54,60.21,0,111,0918S,SCO
1.74,60.21,0,111,0918S,SCO
1.74,60.21,0,111,0918S,SCO
1.87,60.21,0,111,0918S,SCO
1.87,60.21,0,111,0918S,SCO
1.87,60.46,0,111,0918S,SCO
1.87,60.46,0,111,0918S,SCO
1.8,60.46,0,111,0918S,SCO
1.8,60.46,0,111,0918S,SCO
1.63,60.46,0,111,0918S,SCO
1.63,60.46,0,111,0918S,SCO
1.44,60.46,0,111,0918S,SCO
1.44,60.46,0,111,0918S,SCO
1.28,60.46,0,111,0918S,SCO
1.28,60.46,0,111,0918S,SCO
1.11,60.46,0,111,0918S,SCO
1.11,60.46,0,111,0918S,SCO
0.87,60.46,0,111,0918S,SCO
0.87,60.46,0,111,0918S,SCO
0.77,60.46,0,111,0918S,SCO
0.77,60.46,0,111,0918S,SCO
0.6,60.46,1497.7136,111,0918S,SCO
0.6,60.46,1497.7136,111,0918S,SCO
0.44,60.46,2905.568382,111,0918S,SCO
0.44,60.46,2905.568382,111,0918S,SCO
0.28,60.46,20832.925,111,0918S,SCO
0.28,60.46,20832.925,111,0918S,SCO
0.12,60.46,26685.10979,111,0918S,SCO
0.12,60.46,26685.10979,111,0918S,SCO
-0.03,60.46,11997.696,111,0918S,SCO
-0.03,60.46,11997.696,111,0918S,SCO
-0.19,60.46,5135.842,111,0918S,SCO
-0.19,60.46,5135.842,111,0918S,SCO
-0.36,60.46,0,111,0918S,SCO
-0.36,60.46,0,111,0918S,SCO
-0.53,60.47,3707.70853,111,0918S,SCO
-0.53,60.47,3707.70853,111,0918S,SCO
-0.7,60.46,395.1834,111,0918S,SCO
-0.7,60.46,395.1834,111,0918S,SCO
-0.74,60.71,0,111,0918S,SCO
-0.74,60.71,0,111,0918S,SCO
-0.67,60.71,149.57395,111,0918S,SCO
-0.67,60.71,149.57395,111,0918S,SCO
-0.51,60.71,749.06637,111,0918S,SCO
-0.51,60.71,749.06637,111,0918S,SCO
-0.34,60.71,2159.35312,111,0918S,SCO
-0.34,60.71,2159.35312,111,0918S,SCO
-0.17,60.71,1915.17212,111,0918S,SCO
-0.17,60.71,1915.17212,111,0918S,SCO
0.14,60.71,1815.70852,111,0918S,SCO
0.14,60.71,1815.70852,111,0918S,SCO
0.2,60.71,1039.51804,111,0918S,SCO
0.2,60.71,1039.51804,111,0918S,SCO
0.34,60.71,207.11079,111,0918S,SCO
0.34,60.71,207.11079,111,0918S,SCO
0.51,60.71,0,111,0918S,SCO
0.51,60.71,0,111,0918S,SCO
0.68,60.71,212.5124,111,0918S,SCO
0.68,60.71,212.5124,111,0918S,SCO
0.85,60.71,0,111,0918S,SCO
0.85,60.71,0,111,0918S,SCO
1.02,60.71,0,111,0918S,SCO
1.02,60.71,0,111,0918S,SCO
1.19,60.71,0,111,0918S,SCO
1.19,60.71,0,111,0918S,SCO
1.35,60.71,0,111,0918S,SCO
1.35,60.71,0,111,0918S,SCO
1.52,60.71,0,111,0918S,SCO
1.52,60.71,0,111,0918S,SCO
1.69,60.71,0,111,0918S,SCO
1.69,60.71,0,111,0918S,SCO
1.86,60.71,0,111,0918S,SCO
1.86,60.71,0,111,0918S,SCO
1.97,60.96,0,111,0918S,SCO
1.97,60.96,0,111,0918S,SCO
1.8,60.96,0,111,0918S,SCO
1.8,60.96,0,111,0918S,SCO
1.63,60.96,256.442,111,0918S,SCO
1.63,60.96,256.442,111,0918S,SCO
1.46,60.96,0,111,0918S,SCO
1.46,60.96,0,111,0918S,SCO
1.29,60.96,183.1268,111,0918S,SCO
1.29,60.96,183.1268,111,0918S,SCO
1.11,60.96,0,111,0918S,SCO
1.11,60.96,0,111,0918S,SCO
0.94,60.96,0,111,0918S,SCO
0.94,60.96,0,111,0918S,SCO
0.73,60.96,1193.727,111,0918S,SCO
0.73,60.96,1193.727,111,0918S,SCO
0.5,60.96,449.2491,111,0918S,SCO
0.5,60.96,449.2491,111,0918S,SCO
0.43,60.96,1339.00919,111,0918S,SCO
0.43,60.96,1339.00919,111,0918S,SCO
0.26,60.96,638.071976,111,0918S,SCO
0.26,60.96,638.071976,111,0918S,SCO
0.11,60.96,1044.5899,111,0918S,SCO
0.11,60.96,1044.5899,111,0918S,SCO
-0.16,60.96,5947.04771,111,0918S,SCO
-0.16,60.96,5947.04771,111,0918S,SCO
-0.27,60.96,3241.839,111,0918S,SCO
-0.27,60.96,3241.839,111,0918S,SCO
-0.4,60.96,4707.7921,111,0918S,SCO
-0.4,60.96,4707.7921,111,0918S,SCO
-0.71,60.96,3786.4018,111,0918S,SCO
-0.71,60.96,3786.4018,111,0918S,SCO
-0.74,60.96,3808.7702,111,0918S,SCO
-0.74,60.96,3808.7702,111,0918S,SCO
-0.87,61.21,0,111,0918S,SCO
-0.87,61.21,0,111,0918S,SCO
-0.83,61.21,0,111,0918S,SCO
-0.83,61.21,0,111,0918S,SCO
-0.66,61.21,902.04815,111,0918S,SCO
-0.66,61.21,902.04815,111,0918S,SCO
-0.49,61.21,1278.77166,111,0918S,SCO
-0.49,61.21,1278.77166,111,0918S,SCO
-0.21,61.21,707.2864,111,0918S,SCO
-0.21,61.21,707.2864,111,0918S,SCO
-0.14,61.21,3505.6019,111,0918S,SCO
-0.14,61.21,3505.6019,111,0918S,SCO
0.13,61.21,615.93909,111,0918S,SCO
0.13,61.21,615.93909,111,0918S,SCO
0.2,61.21,51.7186,111,0918S,SCO
0.2,61.21,51.7186,111,0918S,SCO
0.37,61.21,132.53684,111,0918S,SCO
0.37,61.21,132.53684,111,0918S,SCO
0.54,61.21,515.8127,111,0918S,SCO
0.54,61.21,515.8127,111,0918S,SCO
0.72,61.21,578.3191,111,0918S,SCO
0.72,61.21,578.3191,111,0918S,SCO
0.88,61.21,106.98604,111,0918S,SCO
0.88,61.21,106.98604,111,0918S,SCO
1.15,61.21,0,111,0918S,SCO
1.15,61.21,0,111,0918S,SCO
1.22,61.21,12.5759,111,0918S,SCO
1.22,61.21,12.5759,111,0918S,SCO
1.39,61.21,0,111,0918S,SCO
1.39,61.21,0,111,0918S,SCO
1.63,61.21,0,111,0918S,SCO
1.63,61.21,0,111,0918S,SCO
1.74,61.21,0,111,0918S,SCO
1.74,61.21,0,111,0918S,SCO
1.82,61.46,0,111,0918S,SCO
1.82,61.46,0,111,0918S,SCO
1.78,61.46,18.45195,111,0918S,SCO
1.78,61.46,18.45195,111,0918S,SCO
1.61,61.46,717.5971,111,0918S,SCO
1.61,61.46,717.5971,111,0918S,SCO
1.43,61.46,1437.9113,111,0918S,SCO
1.43,61.46,1437.9113,111,0918S,SCO
1.19,61.46,0,111,0918S,SCO
1.19,61.46,0,111,0918S,SCO
1.06,61.46,1059.7477,111,0918S,SCO
1.06,61.46,1059.7477,111,0918S,SCO
0.92,61.46,0,111,0918S,SCO
0.92,61.46,0,111,0918S,SCO
0.75,61.46,3329.6789,111,0918S,SCO
0.75,61.46,3329.6789,111,0918S,SCO
0.58,61.46,2599.7089,111,0918S,SCO
0.58,61.46,2599.7089,111,0918S,SCO
0.37,61.46,319.62781,111,0918S,SCO
0.37,61.46,319.62781,111,0918S,SCO
0.23,61.46,1668.0887,111,0918S,SCO
0.23,61.46,1668.0887,111,0918S,SCO
0.04,61.46,54.70986,111,0918S,SCO
0.04,61.46,54.70986,111,0918S,SCO
-0.27,61.46,230.5858,111,0918S,SCO
-0.27,61.46,230.5858,111,0918S,SCO
-0.31,61.46,316.4289,111,0918S,SCO
-0.31,61.46,316.4289,111,0918S,SCO
-0.55,61.46,166.51336,111,0918S,SCO
-0.55,61.46,166.51336,111,0918S,SCO
-0.69,61.46,733.1483,111,0918S,SCO
-0.69,61.46,733.1483,111,0918S,SCO
-0.83,61.46,0,111,0918S,SCO
-0.83,61.46,0,111,0918S,SCO
-0.88,60.96,4652.668,121,0918S,SCO
-0.88,60.96,4652.668,121,0918S,SCO
-1.29,61.22,0,121,0918S,SCO
-1.29,61.22,0,121,0918S,SCO
-1.17,61.14,64.75088,121,0918S,SCO
-1.17,61.14,64.75088,121,0918S,SCO
-1.14,61.13,0,121,0918S,SCO
-1.14,61.13,0,121,0918S,SCO
-1.03,61.06,1098.124,121,0918S,SCO
-1.03,61.06,1098.124,121,0918S,SCO
-0.91,60.98,1150.0804,121,0918S,SCO
-0.91,60.98,1150.0804,121,0918S,SCO
-1.17,60.76,913.6987,121,0918S,SCO
-1.17,60.76,913.6987,121,0918S,SCO
-1.2,60.77,2576.194634,121,0918S,SCO
-1.2,60.77,2576.194634,121,0918S,SCO
-1.34,60.85,1112.43494,121,0918S,SCO
-1.34,60.85,1112.43494,121,0918S,SCO
-1.42,60.9,2950.3391,121,0918S,SCO
-1.42,60.9,2950.3391,121,0918S,SCO
-1.53,60.97,977.45509,121,0918S,SCO
-1.53,60.97,977.45509,121,0918S,SCO
-1.64,61.03,16.80495,121,0918S,SCO
-1.64,61.03,16.80495,121,0918S,SCO
-2.12,60.93,0,121,0918S,SCO
-2.12,60.93,0,121,0918S,SCO
-2.1,60.92,618.9049,121,0918S,SCO
-2.1,60.92,618.9049,121,0918S,SCO
-1.99,60.85,332.58667,121,0918S,SCO
-1.99,60.85,332.58667,121,0918S,SCO
-1.79,60.74,1759.9567,121,0918S,SCO
-1.79,60.74,1759.9567,121,0918S,SCO
-1.74,60.7,1704.34264,121,0918S,SCO
-1.74,60.7,1704.34264,121,0918S,SCO
-1.65,60.65,1421.21853,121,0918S,SCO
-1.65,60.65,1421.21853,121,0918S,SCO
-1.54,60.59,0,121,0918S,SCO
-1.54,60.59,0,121,0918S,SCO
10.57977,57.86731,85.25537,31,26D4201806,DK
10.57977,57.86731,85.25537,31,26D4201806,DK
10.7369,57.86784,147.679,31,26D4201806,DK
10.7369,57.86784,147.679,31,26D4201806,DK
10.86272,57.86745,412.12988,31,26D4201806,DK
10.86272,57.86745,412.12988,31,26D4201806,DK
10.96995,57.86755,107.44626,31,26D4201806,DK
10.96995,57.86755,107.44626,31,26D4201806,DK
11.12699,57.86671,131.90675,31,26D4201806,DK
11.12699,57.86671,131.90675,31,26D4201806,DK
11.18982,57.86697,683.91776,31,26D4201806,DK
11.18982,57.86697,683.91776,31,26D4201806,DK
5.27892,58.890667,0,141c,NA,NOR
5.27892,58.890667,0,141c,NA,NOR
5.1765265,58.888493,0,141c,NA,NOR
5.1765265,58.888493,0,141c,NA,NOR
5.016142,58.892544,10.254743,141c,NA,NOR
5.016142,58.892544,10.254743,141c,NA,NOR
4.856428,58.893105,202.610848,141c,NA,NOR
4.856428,58.893105,202.610848,141c,NA,NOR
4.7185583,58.89535,0,141c,NA,NOR
4.7185583,58.89535,0,141c,NA,NOR
4.5579815,58.893517,0,141c,NA,NOR
4.5579815,58.893517,0,141c,NA,NOR
4.397393,58.89452,0,141c,NA,NOR
4.397393,58.89452,0,141c,NA,NOR
4.236925,58.897655,0,141c,NA,NOR
4.236925,58.897655,0,141c,NA,NOR
4.0760903,58.898727,713.199181,141c,NA,NOR
4.0760903,58.898727,713.199181,141c,NA,NOR
3.91542,58.899384,324.487602,141c,NA,NOR
3.91542,58.899384,324.487602,141c,NA,NOR
3.7548497,58.89711,0,141c,NA,NOR
3.7548497,58.89711,0,141c,NA,NOR
3.5943866,58.895336,0,141c,NA,NOR
3.5943866,58.895336,0,141c,NA,NOR
3.5830007,58.894737,4.726779,141c,NA,NOR
3.5830007,58.894737,4.726779,141c,NA,NOR
3.516555,58.892807,0.84511,141c,NA,NOR
3.516555,58.892807,0.84511,141c,NA,NOR
3.50711,58.893593,205.128156,141c,NA,NOR
3.50711,58.893593,205.128156,141c,NA,NOR
3.3632255,58.89483,6.801093,141c,NA,NOR
3.3632255,58.89483,6.801093,141c,NA,NOR
3.22197,58.89411,136.793239,141c,NA,NOR
3.22197,58.89411,136.793239,141c,NA,NOR
3.0612934,58.89451,74.480039,141c,NA,NOR
3.0612934,58.89451,74.480039,141c,NA,NOR
2.9004834,58.894115,14.70016,141c,NA,NOR
2.9004834,58.894115,14.70016,141c,NA,NOR
2.7398334,58.892746,44.990282,141c,NA,NOR
2.7398334,58.892746,44.990282,141c,NA,NOR
2.5791633,58.892136,23.995043,141c,NA,NOR
2.5791633,58.892136,23.995043,141c,NA,NOR
2.4185967,58.890182,16.336873,141c,NA,NOR
2.4185967,58.890182,16.336873,141c,NA,NOR
2.3475235,58.889706,53.563198,141c,NA,NOR
2.3475235,58.889706,53.563198,141c,NA,NOR
2.2190433,58.88745,40.84206,141c,NA,NOR
2.2190433,58.88745,40.84206,141c,NA,NOR
2.06022,58.88463,22.476889,141c,NA,NOR
2.06022,58.88463,22.476889,141c,NA,NOR
-6.106152,58.14915,0,2,45CE2018WESPAS_2,IRL
-6.106152,58.14915,0,2,45CE2018WESPAS_2,IRL
-6.063312,58.12469,0,2,45CE2018WESPAS_2,IRL
-6.063312,58.12469,0,2,45CE2018WESPAS_2,IRL
-5.957867,58.06276,0,2,45CE2018WESPAS_2,IRL
-5.957867,58.06276,0,2,45CE2018WESPAS_2,IRL
-5.856641,57.99901,0,2,45CE2018WESPAS_2,IRL
-5.856641,57.99901,0,2,45CE2018WESPAS_2,IRL
-1.85,60.38,167.6581,121,0918S,SCO
-1.85,60.38,167.6581,121,0918S,SCO
-2.01,60.48,531.16696,121,0918S,SCO
-2.01,60.48,531.16696,121,0918S,SCO
-2.06,60.51,1667.80546,121,0918S,SCO
-2.06,60.51,1667.80546,121,0918S,SCO
-2.16,60.57,468.14868,121,0918S,SCO
-2.16,60.57,468.14868,121,0918S,SCO
-2.29,60.65,1752.75169,121,0918S,SCO
-2.29,60.65,1752.75169,121,0918S,SCO
-2.42,60.72,13.43477,121,0918S,SCO
-2.42,60.72,13.43477,121,0918S,SCO
-2.48,60.76,30.32899,121,0918S,SCO
-2.48,60.76,30.32899,121,0918S,SCO
-2.9,60.62,0,121,0918S,SCO
-2.9,60.62,0,121,0918S,SCO
-2.88,60.61,0,121,0918S,SCO
-2.88,60.61,0,121,0918S,SCO
-2.77,60.54,0,121,0918S,SCO
-2.77,60.54,0,121,0918S,SCO
-2.66,60.48,0,121,0918S,SCO
-2.66,60.48,0,121,0918S,SCO
-2.53,60.4,0,121,0918S,SCO
-2.53,60.4,0,121,0918S,SCO
-2.42,60.34,3444.947622,121,0918S,SCO
-2.42,60.34,3444.947622,121,0918S,SCO
-2.28,60.25,405.82702,121,0918S,SCO
-2.28,60.25,405.82702,121,0918S,SCO
-2.22,60.22,970.27717,121,0918S,SCO
-2.22,60.22,970.27717,121,0918S,SCO
-1.94,60.05,126.18653,121,0918S,SCO
-1.94,60.05,126.18653,121,0918S,SCO
-1.84,59.99,0,121,0918S,SCO
-1.84,59.99,0,121,0918S,SCO
-1.73,59.92,13.17264,121,0918S,SCO
-1.73,59.92,13.17264,121,0918S,SCO
-1.64,59.86,104.7029,121,0918S,SCO
-1.64,59.86,104.7029,121,0918S,SCO
-1.9,59.64,0,121,0918S,SCO
-1.9,59.64,0,121,0918S,SCO
-1.92,59.65,196.51944,121,0918S,SCO
-1.92,59.65,196.51944,121,0918S,SCO
-2.03,59.71,810.55785,121,0918S,SCO
-2.03,59.71,810.55785,121,0918S,SCO
-2.2,59.82,10452.38427,121,0918S,SCO
-2.2,59.82,10452.38427,121,0918S,SCO
-2.26,59.85,6786.5514,121,0918S,SCO
-2.26,59.85,6786.5514,121,0918S,SCO
-2.35,59.91,0,121,0918S,SCO
-2.35,59.91,0,121,0918S,SCO
-2.48,59.98,0,121,0918S,SCO
-2.48,59.98,0,121,0918S,SCO
-2.58,60.04,0,121,0918S,SCO
-2.58,60.04,0,121,0918S,SCO
-2.75,60.15,0,121,0918S,SCO
-2.75,60.15,0,121,0918S,SCO
-2.79,60.17,341.07765,121,0918S,SCO
-2.79,60.17,341.07765,121,0918S,SCO
-2.9,60.23,0,121,0918S,SCO
-2.9,60.23,0,121,0918S,SCO
-3.01,60.3,0,121,0918S,SCO
-3.01,60.3,0,121,0918S,SCO
-3.12,60.36,0,121,0918S,SCO
-3.12,60.36,0,121,0918S,SCO
-3.22,60.43,0,121,0918S,SCO
-3.22,60.43,0,121,0918S,SCO
-2.24,59.45,0,121,0918S,SCO
-2.24,59.45,0,121,0918S,SCO
-3.66,60.3,0,121,0918S,SCO
-3.66,60.3,0,121,0918S,SCO
-3.62,60.27,0,121,0918S,SCO
-3.62,60.27,0,121,0918S,SCO
-3.51,60.21,0,121,0918S,SCO
-3.51,60.21,0,121,0918S,SCO
-3.34,60.11,0,121,0918S,SCO
-3.34,60.11,0,121,0918S,SCO
-3.3,60.08,0,121,0918S,SCO
-3.3,60.08,0,121,0918S,SCO
-3.19,60.02,287.83698,121,0918S,SCO
-3.19,60.02,287.83698,121,0918S,SCO
-3.08,59.95,305.5831,121,0918S,SCO
-3.08,59.95,305.5831,121,0918S,SCO
-2.96,59.88,0,121,0918S,SCO
-2.96,59.88,0,121,0918S,SCO
-2.85,59.82,0,121,0918S,SCO
-2.85,59.82,0,121,0918S,SCO
-2.75,59.75,0,121,0918S,SCO
-2.75,59.75,0,121,0918S,SCO
-2.65,59.69,1489.18217,121,0918S,SCO
-2.65,59.69,1489.18217,121,0918S,SCO
-2.54,59.63,0,121,0918S,SCO
-2.54,59.63,0,121,0918S,SCO
-2.43,59.56,0,121,0918S,SCO
-2.43,59.56,0,121,0918S,SCO
-2.33,59.5,0,121,0918S,SCO
-2.33,59.5,0,121,0918S,SCO
-2.84,59.42,0,121,0918S,SCO
-2.84,59.42,0,121,0918S,SCO
-2.94,59.48,0,121,0918S,SCO
-2.94,59.48,0,121,0918S,SCO
-3.05,59.55,0,121,0918S,SCO
-3.05,59.55,0,121,0918S,SCO
-3.16,59.61,0,121,0918S,SCO
-3.16,59.61,0,121,0918S,SCO
-3.26,59.67,79.21644,121,0918S,SCO
-3.26,59.67,79.21644,121,0918S,SCO
-3.37,59.74,0,121,0918S,SCO
-3.37,59.74,0,121,0918S,SCO
-3.47,59.8,211.97726,121,0918S,SCO
-3.47,59.8,211.97726,121,0918S,SCO
-3.58,59.86,150.08209,121,0918S,SCO
-3.58,59.86,150.08209,121,0918S,SCO
-3.69,59.93,0,121,0918S,SCO
-3.69,59.93,0,121,0918S,SCO
-3.79,59.99,0,121,0918S,SCO
-3.79,59.99,0,121,0918S,SCO
-3.9,60.05,0,121,0918S,SCO
-3.9,60.05,0,121,0918S,SCO
-3.99,59.72,0,121,0918S,SCO
-3.99,59.72,0,121,0918S,SCO
-3.97,59.71,0,121,0918S,SCO
-3.97,59.71,0,121,0918S,SCO
-3.86,59.64,0,121,0918S,SCO
-3.86,59.64,0,121,0918S,SCO
-3.76,59.58,0,121,0918S,SCO
-3.76,59.58,0,121,0918S,SCO
-3.65,59.52,1096.4684,121,0918S,SCO
-3.65,59.52,1096.4684,121,0918S,SCO
-3.54,59.45,418.06738,121,0918S,SCO
-3.54,59.45,418.06738,121,0918S,SCO
-3.44,59.39,2817.69438,121,0918S,SCO
-3.44,59.39,2817.69438,121,0918S,SCO
-3.34,59.33,84.24772,121,0918S,SCO
-3.34,59.33,84.24772,121,0918S,SCO
-3.24,59.27,0,121,0918S,SCO
-3.24,59.27,0,121,0918S,SCO
-3.44,59,206.211482,121,0918S,SCO
-3.44,59,206.211482,121,0918S,SCO
-3.5,59.03,247.50826,121,0918S,SCO
-3.5,59.03,247.50826,121,0918S,SCO
-3.6,59.09,111.3203,121,0918S,SCO
-3.6,59.09,111.3203,121,0918S,SCO
-3.71,59.16,2645.04887,121,0918S,SCO
-3.71,59.16,2645.04887,121,0918S,SCO
-3.96,59.31,7.21629,121,0918S,SCO
-3.96,59.31,7.21629,121,0918S,SCO
-3.99,58.94,36.12637,121,0918S,SCO
-3.99,58.94,36.12637,121,0918S,SCO
-3.88,58.88,0,121,0918S,SCO
-3.88,58.88,0,121,0918S,SCO
-3.78,58.81,0,121,0918S,SCO
-3.78,58.81,0,121,0918S,SCO
-3.67,58.75,0,121,0918S,SCO
-3.67,58.75,0,121,0918S,SCO
-3.56,58.69,0,121,0918S,SCO
-3.56,58.69,0,121,0918S,SCO
-3.46,58.63,0,121,0918S,SCO
-3.46,58.63,0,121,0918S,SCO
7.265672,57.49854,41.5711,151,26D4201806,DK
7.265672,57.49854,41.5711,151,26D4201806,DK
7.259779,57.45053,39.83893,151,26D4201806,DK
7.259779,57.45053,39.83893,151,26D4201806,DK
7.261981,57.36691,73.51204,151,26D4201806,DK
7.261981,57.36691,73.51204,151,26D4201806,DK
7.264452,57.2832,61.64493,151,26D4201806,DK
7.264452,57.2832,61.64493,151,26D4201806,DK
7.261365,57.19954,61.15172,151,26D4201806,DK
7.261365,57.19954,61.15172,151,26D4201806,DK
7.258006,57.11583,14.93898,151,26D4201806,DK
7.258006,57.11583,14.93898,151,26D4201806,DK
7.264363,57.03036,49.50144,151,26D4201806,DK
7.264363,57.03036,49.50144,151,26D4201806,DK
7.265595,56.96936,55.6729,151,26D4201806,DK
7.265595,56.96936,55.6729,151,26D4201806,DK
7.257708,56.88575,23.12899,151,26D4201806,DK
7.257708,56.88575,23.12899,151,26D4201806,DK
7.256478,56.80207,23.55201,151,26D4201806,DK
7.256478,56.80207,23.55201,151,26D4201806,DK
